y,x
59.9468504,30.4066671
59.9263562,30.3900706
59.8533881,30.3244787
59.8534632,30.3296454
59.8524694,30.3299599
59.8778198,30.4561943
59.9357098,30.2838137
59.9249028,30.4163833
59.790611,30.3184788
59.7908654,30.3167973
59.9148731,30.3555501
59.8089631,30.385136
59.8054753,30.3919851
59.813924,30.3757091
59.8142302,30.3756387
59.8167068,30.3709389
59.8952627,30.3311238
59.911785,30.3976527
59.9110854,30.393324
59.9164849,30.3450409
59.9161085,30.3401333
59.9282863,30.3362655
59.851493,30.3997768
59.9080261,30.2381013
59.8996237,30.2746408
59.8803287,30.261439
59.8766328,30.2566007
59.8769312,30.2576817
59.8604086,30.2338561
59.9018533,30.2733948
59.9022538,30.2840385
59.8522117,30.2342122
59.8427999,30.2079406
59.8603404,30.2565822
59.875878,30.2575101
59.9091698,30.3393163
59.9143229,30.3601184
59.9463912,30.3378663
59.8488873,30.2677861
59.848865,30.2688878
59.8644534,30.2951411
59.8716053,30.2974378
59.9093036,30.2942275
59.8644267,30.3370535
59.8450028,30.3739768
59.7956014,30.151881
59.851749,30.2340213
59.8444624,30.2504556
59.8464206,30.2706748
59.8434928,30.26513
59.8599911,30.2063399
59.8601916,30.2062353
59.8597175,30.2331165
59.8560208,30.2028047
59.8561016,30.2024496
59.8029729,30.1605612
59.851845,30.302902
59.8518657,30.306618
59.8164893,30.3835932
59.8250238,30.4323796
59.835247,30.4484255
59.8525556,30.4752046
59.8537799,30.4839288
59.870513,30.4773392
59.9015718,30.3398972
59.9005462,30.3390697
59.8163296,30.3837415
59.7299171,30.3947686
59.7267756,30.401281
59.7229583,30.4128692
59.7218815,30.4161491
59.7178016,30.4012673
59.7196771,30.4243402
59.7205185,30.4254378
59.7213299,30.4297251
59.7266461,30.4175334
59.721738,30.4318979
59.9464562,30.3591641
59.9264889,30.4212612
59.9272658,30.4002684
59.8763301,30.447142
59.8597329,30.4790216
59.8152076,30.3702887
59.8249649,30.4328442
59.830638,30.4425601
59.9449543,30.5055534
59.7307709,30.6119931
59.7036328,30.3718591
59.7007236,30.3942594
59.7028836,30.4074909
59.7036849,30.4193303
59.7030694,30.4198733
59.7019305,30.4210556
59.6942773,30.429835
59.6970146,30.4349425
59.6958492,30.437156
59.6955008,30.4378743
59.6955964,30.4381876
59.6979523,30.4410636
59.6987212,30.4416037
59.7181004,30.4173286
59.7142709,30.406456
59.7226564,30.4282254
59.7225578,30.4291031
59.7299097,30.3943511
59.7292663,30.3941558
59.8541277,30.3603632
59.9442667,30.4048704
59.9093687,30.288724
59.951627,30.3992224
59.9403015,30.3975023
59.9247834,30.4159811
59.9256307,30.4354895
59.9279527,30.4374792
59.8467959,30.1969923
59.846789,30.1973363
59.9001711,30.3406011
59.9304964,30.3801656
59.9433237,30.3779804
59.9266213,30.3081288
59.9192396,30.3052254
59.9191659,30.3052818
59.9322755,30.3357963
59.9271914,30.3313005
59.9004284,30.2738186
59.9005964,30.2745264
59.8994158,30.2750853
59.8993539,30.2748765
59.8670559,30.2450375
59.861865,30.2371567
59.8620654,30.2362977
59.85224,30.1993883
59.8523097,30.199047
59.8436023,30.2654658
59.859401,30.2578526
59.8614369,30.2870673
59.8524601,30.3028858
59.8551101,30.3296427
59.8895329,30.3023008
59.8961298,30.3001883
59.9162129,30.3471528
59.9381261,30.343834
59.8610934,30.4512696
59.8582967,30.4494237
59.6833027,30.4338458
59.6824169,30.4367774
59.6826242,30.439461
59.7180238,30.4112352
59.7166363,30.404888
59.7304623,30.4059617
59.9478734,30.4360496
59.9531128,30.4411019
59.928249,30.4857382
59.9218122,30.4786025
59.9218699,30.4788466
59.9200501,30.4693414
59.9203933,30.4706625
59.9205361,30.470698
59.9207306,30.4687032
59.9202561,30.468509
59.9196595,30.4704
59.9203151,30.4722605
59.9253518,30.4474752
59.9044467,30.2459789
59.9047151,30.2522824
59.9038872,30.2448799
59.9089061,30.2408284
59.9093458,30.2403254
59.903966,30.2358609
59.903878,30.234082
59.9023393,30.2493057
59.9285381,30.3472791
59.928506,30.3476745
59.943835,30.405041
59.8837897,30.367092
59.8864097,30.3735625
59.8839423,30.3669332
59.8840711,30.3672416
59.8839188,30.367409
59.8658096,30.3571721
59.8645586,30.3464417
59.8646858,30.3487135
59.8559205,30.3617435
59.8561206,30.3625006
59.853503,30.3587247
59.8531391,30.3610992
59.8533573,30.3629534
59.8526101,30.3648156
59.8535979,30.3608277
59.8531233,30.3635138
59.858787,30.3917016
59.8592056,30.3932488
59.8587307,30.3929885
59.8595058,30.3922114
59.8593992,30.391794
59.8593464,30.3930977
59.8586281,30.392598
59.8654885,30.4145534
59.866287,30.4148541
59.8662043,30.4146308
59.8661848,30.4161092
59.8660675,30.4162866
59.865402,30.4159239
59.8653572,30.4156878
59.8663632,30.4171387
59.8664019,30.4182046
59.877517,30.3978388
59.8775809,30.39801
59.8782666,30.3969927
59.8891821,30.3804142
59.8892795,30.3806464
59.8589278,30.3915505
59.8962567,30.3563241
59.8354902,30.1273084
59.846517,30.2134005
59.8520058,30.2217285
59.8342235,30.4404768
59.684721,30.2472331
59.7287906,30.3952082
59.7174207,30.4164178
59.7423242,30.5814766
59.7472133,30.6014762
59.7971494,30.6053873
59.7895426,30.6008884
59.8518284,30.2385344
59.8517767,30.2803562
59.8149502,30.3685398
59.8421577,30.4098339
59.8423035,30.4096835
59.8421809,30.4092126
59.8464657,30.4305936
59.8535084,30.4847726
59.84296,30.4849314
59.8314809,30.5239597
59.8173906,30.5712852
59.8082436,30.5887344
59.9002825,30.488846
59.8848976,30.4671183
59.8819397,30.4700086
59.8895263,30.4636192
59.9243603,30.4893803
59.9011583,30.458773
59.9124878,30.4391517
59.9123625,30.4394378
59.9067551,30.4824782
59.919474,30.4232937
59.9464529,30.3594701
59.8766773,30.2584576
59.8316098,30.3511685
59.8441373,30.3667117
59.8313482,30.3436234
59.8343195,30.3804837
59.8420387,30.4093593
